time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2024-10-09T12:00:00Z,8.375,79.725,29.37
2024-10-10T12:00:00Z,8.375,79.725,29.18
2024-10-11T12:00:00Z,8.375,79.725,29.310000000000002
2024-10-12T12:00:00Z,8.375,79.725,29.07
2024-10-13T12:00:00Z,8.375,79.725,28.84
2024-10-14T12:00:00Z,8.375,79.725,28.810000000000002
2024-10-15T12:00:00Z,8.375,79.725,28.96
2024-10-16T12:00:00Z,8.375,79.725,29.07
2024-10-17T12:00:00Z,8.375,79.725,29.060000000000002
2024-10-18T12:00:00Z,8.375,79.725,29.14
2024-10-19T12:00:00Z,8.375,79.725,29.14
2024-10-20T12:00:00Z,8.375,79.725,29.13
2024-10-21T12:00:00Z,8.375,79.725,29.19
2024-10-22T12:00:00Z,8.375,79.725,29.11
2024-10-23T12:00:00Z,8.375,79.725,29.27
2024-10-24T12:00:00Z,8.375,79.725,29.16
2024-10-25T12:00:00Z,8.375,79.725,29.03
2024-10-26T12:00:00Z,8.375,79.725,29.02
2024-10-27T12:00:00Z,8.375,79.725,29.04
2024-10-28T12:00:00Z,8.375,79.725,29.1
2024-10-29T12:00:00Z,8.375,79.725,29.2
2024-10-30T12:00:00Z,8.375,79.725,29.41
2024-10-31T12:00:00Z,8.375,79.725,29.490000000000002
2024-11-01T12:00:00Z,8.375,79.725,29.43
2024-11-02T12:00:00Z,8.375,79.725,29.57
2024-11-03T12:00:00Z,8.375,79.725,29.59
2024-11-04T12:00:00Z,8.375,79.725,29.57
2024-11-05T12:00:00Z,8.375,79.725,29.5
2024-11-06T12:00:00Z,8.375,79.725,29.69
2024-11-07T12:00:00Z,8.375,79.725,29.650000000000002
2024-11-08T12:00:00Z,8.375,79.725,29.39
2024-11-09T12:00:00Z,8.375,79.725,29.560000000000002
2024-11-10T12:00:00Z,8.375,79.725,29.34
2024-11-11T12:00:00Z,8.375,79.725,29.3
